incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_2830,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2831,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2832,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-14,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2833,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2834,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2835,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2836,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2837,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2838,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2839,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2840,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2841,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2842,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-0-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2843,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2844,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2845,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2846,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2847,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2848,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2849,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-14,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2850,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2851,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2852,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2853,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2854,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2855,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2856,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2857,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2858,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2859,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2860,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2861,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2862,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2863,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2864,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2865,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-1-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2866,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2867,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2868,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2869,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2870,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2871,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2872,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-14,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2873,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2874,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2875,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2876,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2877,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2878,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2879,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2880,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2881,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2882,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2883,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2884,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2885,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2886,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2887,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2888,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2889,autocuda/optimize/2026-06-25-12-08-24-qrv2_kernel_languages_claude_g7v577r9x/worker-2-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2890,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2891,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2892,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2893,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2894,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2895,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2896,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2897,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2898,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2899,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-0-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2900,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-1-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2901,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-1-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2902,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-1-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2903,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-1-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2904,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2905,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2906,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2907,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2908,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2909,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2910,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2911,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2912,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2913,autocuda/optimize/2026-06-25-12-21-21-qrv2_kernel_languages_claude_kpnikqu5d/worker-2-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2914,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2915,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2916,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2917,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2918,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2919,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2920,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2921,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2922,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2923,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-0-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2924,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2925,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2926,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2927,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2928,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2929,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2930,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2931,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2932,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2933,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2934,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_2935,autocuda/optimize/2026-06-25-12-48-50-qrv2_kernel_languages_claude_j057n57jl/worker-1-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
