optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0167,"Revert ""qr_v2: bracket thirty-one-warps at register edge""",autocuda/optimize/2026-07-06-18-24-02/brief-1;autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,89b8bd9d,,14,,,kept,77.78
opt_0168,"Revert ""qr_v2: bracket twenty-eight-warps without spills""",autocuda/optimize/2026-07-06-18-24-02/brief-1;autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,ac682fbe,,14,,,kept,77.78
opt_0169,"Revert ""qr_v2: pack only active panel rows""",autocuda/optimize/2026-07-06-18-24-02/brief-1;autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,e81b1dab,,14,,,kept,77.78
opt_0170,qr_v2: fold reflector scalar into warp reduction,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,ff5d40a0,,13,,,kept,72.22
opt_0171,qr_v2: fuse Householder norm scalar,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,25a06719,,13,,,kept,72.22
opt_0172,qr_v2: bracket thirty-one-warps at register edge,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,0144aed6,,13,,,kept,72.22
opt_0173,qr_v2: bracket twenty-eight-warps without spills,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,4e194ad2,,13,,,kept,72.22
opt_0174,qr_v2: pack only active panel rows,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,798625f3,,13,,,kept,72.22
opt_0175,qr_v2: bracket full-thirty-two-warp ownership,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,4d5df654,,13,,,kept,72.22
opt_0176,qr_v2: bracket twenty-four-warps-per-matrix ownership,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,468a28ac,,13,,,kept,72.22
opt_0177,qr_v2: transform projected weights in place,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,02a0deb7,,13,,,kept,72.22
opt_0178,qr_v2: construct compact-WY T cooperatively,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,6a5879fc,,13,,,kept,72.22
opt_0179,qr_v2: tile megakernel input and output transposes,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,1b0630d1,,13,,,kept,72.22
opt_0180,qr_v2: bracket sixteen-warps-per-matrix ownership,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,6d5b7310,,13,,,kept,72.22
opt_0181,qr_v2: reduce reflector norms by warp,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,3859e279,,13,,,kept,72.22
opt_0182,qr_v2: construct compact-WY Gram cooperatively,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,cdc3b6d2,,13,,,kept,72.22
opt_0183,qr_v2: remove single-CTA cluster machinery,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,1f5d7574,,13,,,kept,72.22
opt_0184,qr_v2: bracket single-CTA ownership,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,a756af7f,,13,,,kept,72.22
opt_0185,qr_v2: stripe updates across two-CTA cluster,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,2a10c82e,,13,,,kept,72.22
opt_0186,qr_v2: bracket two-CTA cluster ownership,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,f8bd588e,,13,,,kept,72.22
opt_0187,qr_v2: publish compact WY panels with bulk DSM copies,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,c215ded6,,13,,,kept,72.22
opt_0188,qr_v2: publish compact WY panel through DSM,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,453122b9,,13,,,kept,72.22
opt_0189,linalg/qr_v2: use compact WY in clustered update,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,37feb988,,13,,,kept,72.22
opt_0190,linalg/qr_v2: block clustered QR into NB16 panels,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,bd94579f,,13,,,kept,72.22
opt_0191,linalg/qr_v2: add correct four-CTA n512 cluster QR,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-5;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,6b52ad1a,,13,,,kept,72.22
opt_0192,Combine cooperative panel with stationary TMEM slab,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-6;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,03814c2d,,12,,,kept,66.67
opt_0193,Measure CTA-wide tcgen panel prepack,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,47a76698,,11,,,kept,61.11
opt_0194,Pipeline disjoint tcgen correction stages,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,6dfd25d9,,11,,,kept,61.11
opt_0195,Pipeline rotating tcgen projection stages,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,5987ca53,,11,,,kept,61.11
opt_0196,Measure single-warp staged tcgen projection,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,0307f6c1,,11,,,kept,61.11
opt_0197,Reuse tcgen activation collectors across correction tiles,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,66f1f2fe,,11,,,kept,61.11
opt_0198,Measure early stationary slab flush,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,5d1214a1,,11,,,kept,61.11
opt_0199,Measure stationary warp catch-up ownership,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-7;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,00ae3ccc,,11,,,kept,61.11
opt_0200,Restore compact collector correction workspace,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,2eab4be7,,10,,,kept,55.56
opt_0201,Overlap four-warp tcgen panel prepack,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-8;autocuda/optimize/2026-07-06-18-24-02/brief-9,805f3d25,,10,,,kept,55.56
opt_0202,Patch Householder triangle in swizzled TMA stages,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-9,dcf112f6,,9,,,kept,50.00
opt_0203,Replace software panel prepack with TMA stages,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-9,fdff0acd,,9,,,kept,50.00
