optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0010,"Eliminated the standalone compact FP16 panel buffer and converter for batch-one n>=8192 by feeding solved strided FP32 panels directly into the SM100 CuTe TMA mainloop, which transforms loads to TF32 before tensor-core MMA. Build, official validation, kernelguard/banned-stream gates, fresh-seed guard, and full benchmark passed. Large cells measured 4709.626/15023.523/58016.797 us and aggregate 1013.034 us versus the 998.975 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-24,ccbdcebd267782eb7d8fefd4f4d036139ec6b024,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-24:0,1,2.1260,0.9861,kept,3.70
opt_0011,"Narrowed the grouped n256 panel schedule to eight block-32 stages to increase diagonal/panel batch concurrency while retaining prewarmed caller-stream storage. All build, policy, official validation, fresh-seed, and full benchmark checks passed. Target latency measured 309.143 us versus 300.985/304.071 us for block64/128; aggregate was 1014.755 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-22,3a6f18a90b04258a75bc20a26ade90697586ca53,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-22:2,1,2.1224,0.9973,kept,3.70
opt_0012,"Replaced batched torch.linalg panel factorization with reusable compact column-major factor buffers, a persistent cuSOLVER workspace, and two serial caller-stream BF16x9 Spotrf calls per 2048 panel. Batched direct TRSM and per-matrix lower-only CuTe updates remained. All checks passed; batch-2 n=4096 improved from 7709.368 to 3852.275 us, batch-1 direct was 1431.853 us, and aggregate improved from 1069.313 to 1015.759 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23,4057017e6659518bb636988afca387bb0fae2ad3,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23:5,1,2.1203,1.0527,kept,3.70
opt_0013,"Generalized the validated caller-stream direct-TRSM plus 2-CTA CuTe RankK stack to reusable 2048-wide factor and FP16 panel workspaces, and dispatched batch-1 n=4096 through two blocked panels. Build, kernelguard and banned-stream checks, all 17 official tests, fresh-seed guards, and all benchmark reconstructions passed. Target batch-1 n=4096 measured 1890.336 us; batch-2 remained direct at 2872.738 us; aggregate measured 1017.102 us versus 998.975 parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23,4d87d56eadb720fe8a0de264e8852cc92d2e9378,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23:0,1,2.1175,0.9822,kept,3.70
opt_0014,"Changed the direct-FP32 CuTe rank-k from 2-CTA 256x256 clusters to one-CTA 128x128 persistent triangular tiles with 148 active clusters. All required checks passed. Large cells measured 4719.540/15597.386/66789.118 us and aggregate 1019.856 us, versus 1013.034 us for the 2-CTA TF32 transform and 998.975 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-24,6727d019b969bc5ff750169bac511db6abafdf70,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-24:1,1,2.1118,0.9933,kept,3.70
opt_0015,"Narrowed the caller-stream batch-1 n=4096 blocked path from 2048 to 1024 panels, reusing the generalized factor and compact-FP16 workspaces and the same direct TRSM plus lower-only 2-CTA CuTe update. All required checks passed. Target measured 2147.126 us versus 1890.336 us at width 2048; batch-2 direct measured 2877.694 us; noisy full-grid aggregate was 1045.971 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23,c7466fc6022882ebfc3ee920e69cb2f249e8c6a2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23:1,1,2.0590,0.9724,kept,3.70
opt_0016,"Restricted grouped block-256 factorization to batch-8 n=2048 and restored serial direct cuSOLVER for batch-2 n=4096. Validation, guards, and benchmark correctness passed. The grouped target measured 3086.247 us and restored n=4096 measured 2873.262 us, producing a new brief best aggregate of 1057.605 us versus parent 1086.905.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,ecec0c74b10803d6763d081b7877f5d6e8976139,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:8,1,2.0364,1.0502,kept,3.70
opt_0017,"Changed grouped trailing GEMM compute from fast TF32 to fast BF16 conversion while retaining FP32 panels and the write-only triangle cleanup. Validation, guards, and benchmark correctness passed. The target measured 3138.730 us and aggregate 1059.077 us, statistically close to the TF32 write-only variant at 3140.314/1060.157 and behind the library-cleanup leader.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,a865b43c4c28cc7d538eee34fe85976686735464,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:13,1,2.0336,1.0010,kept,3.70
opt_0018,"Preserve caller-queue semantics across the integrated stack by adding PyTorch current-queue launch arguments to f041 live n=32/64/128 kernels; no new queue object or synchronization. Mandatory no-secondary-stream literal scan, kernelguard, 17 tests, and fresh guard passed. Cells 17.087/20.952/57.475 us and large 4671.879/14572.381/52676.890 us; aggregate 1060.062 us, within 0.11% of f041 1058.933.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,1d04e0c9ef6fd698df3ced8407b63506ae84c0d1,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:52,1,2.0317,1.0042,kept,3.70
opt_0019,"Isolate scheduling transfer by restoring f041 original converter while retaining caller-current small launches and legal Cholesky -> direct TRSM -> conversion -> CuTe RankK -> tiled factor-copy order. Mandatory no-secondary-stream gate, kernelguard, 17 tests, and fresh guard passed. Large cells 4666.974/14547.365/52282.286 us; aggregate 1060.145 us, statistically tied with packed trial 52 1060.062 and f041 1058.933.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,4cc79bd9d724eb0d060987872f860e4970687037,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:53,1,2.0315,0.9999,kept,3.70
opt_0020,"Restored block-256 strided TF32 trailing GEMMs and replaced the final full-tensor triu operation with a write-only kernel that clears only the physical lower half. Validation, guards, and benchmark correctness passed. The target measured 3140.314 us and aggregate 1060.157 us, versus 3086.247/1057.605 with the library triu cleanup.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,f27d6a7dc783850d0905e347c1ab7c75c8cb781f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:12,1,2.0315,1.0135,kept,3.70
opt_0021,"Restored the validated block-256 grouped TF32 configuration after data-movement and reduced-precision experiments. Validation, guards, and benchmark correctness passed. The repeated target measured 3200.139 us and aggregate 1062.209 us; the identical earlier tree at ecec0c7 measured the brief best 3086.247/1057.605, with the difference within run-level variation.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,27ed793a3d1a30321b360b4a795b60d1fecbfe6f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:16,1,2.0276,1.0065,kept,3.70
opt_0022,"Halved grouped n=2048 panels from 256 to 128 while preserving all other dispatch. Validation, guards, and benchmark correctness passed. The target measured 3151.957 us and aggregate 1063.485 us, versus 3086.247/1057.605 at block 256.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,61c92ec55862e9c0ccedd600c6559c99cc4c07fc,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:9,1,2.0251,0.9945,kept,3.70
opt_0023,"Defer the caller-queue tiled factor copy until after CuTe RankK, still before the next reusable factor-workspace overwrite: Cholesky -> direct TRSM -> packed conversion -> RankK -> factor copy. Mandatory no-secondary-stream gate, kernelguard, 17 tests, and fresh guard passed. Large cells 4685.955/14627.590/52776.269 us; aggregate 1064.499 us, best integrated run but 0.53% above f041 1058.933.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,27831a7463b7846f5d97a87f26ad6dc01e7646ee,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:51,1,2.0232,1.0008,kept,3.70
opt_0024,"Control: restore f041 original copy-before-TRSM caller-queue order and original converter while retaining explicit current-queue small launches. Mandatory no-secondary-stream gate, kernelguard, 17 tests, and fresh guard passed. Large cells 4678.563/14579.953/52398.126 us; aggregate 1064.781 us versus scheduling-only trial 53 1060.145 and combined trial 52 1060.062.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,353944e39c76a03dfd98c4b439c7e845adf308cb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:54,1,2.0227,0.9956,kept,3.70
opt_0025,"Place f041 tiled factor copy after packed panel conversion on the same caller queue: Cholesky -> direct TRSM -> conversion -> factor copy -> CuTe RankK. Mandatory no-secondary-stream gate, kernelguard, all official tests, and fresh guard passed. Large cells measured 4677.973/14572.762/52297.158 us; aggregate 1065.361 us, essentially tied with trial 49 1065.908 and still above f041 1058.933.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,cf77c6546c7aad67f8f5a804d8e25cf0b6f2f3e4,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:50,1,2.0216,1.0005,kept,3.70
opt_0026,"Restore byte-identical trial-52 combined integration for final certification: packed converter, caller-only direct-TRSM/factor-copy scheduling, f041 tiled factor copy/small kernels/CuTe dispatch, and explicit caller-current small launches. Final mandatory no-secondary-stream scan, kernelguard, 17 tests, fresh guard, and all benchmark cells passed. Final rerun 1065.440 us versus selected run 1060.062 us, within measured Modal noise.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,781bfda9963c3524e254130a2b1220e340330a73,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:55,1,2.0214,0.9994,kept,3.70
opt_0027,"On the packed-converter/f041 stack, reorder the legal caller-queue batch-one schedule to Cholesky -> direct cuBLAS TRSM -> tiled factor copy -> conversion -> CuTe RankK, with final-panel copy preserved. No auxiliary queue or events. Mandatory banned-secondary-stream gate, kernelguard, 17 tests, and fresh guard passed. Large cells were 4679.747/14597.421/52783.852 us; aggregate improved from trial 48 1077.830 to 1065.908 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,4b220325d14f6ea5aae4faaad5f6420653d10b76,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:49,1,2.0205,1.0112,kept,3.70
opt_0028,"Doubled grouped n=2048 panels from 256 to 512. Validation, guards, and benchmark correctness passed. The target measured 3264.237 us and aggregate 1066.283 us, versus 3086.247/1057.605 at block 256; the measured 128/256/512 sweep is 3151.957/3086.247/3264.237 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,25267ca0c44269c2a7abe582446f277b1d21a0e7,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:10,1,2.0198,0.9974,kept,3.70
opt_0029,"Changed grouped trailing GEMM compute from fast BF16 to fast FP16 conversion while retaining FP32 panel factorization/solve. Validation, guards, and benchmark correctness passed. The target measured 3263.099 us and aggregate 1069.126 us, slower than fast BF16 and TF32 variants.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,8184f0026f7c9e9da021e9b520f6e5bfd95d4ac2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:14,1,2.0144,0.9906,kept,3.70
opt_0030,"Added a caller-stream persistent upper-clear kernel after the batch-2 2048-panel path, removing intra-diagonal-cluster CuTe upper writes. Build, all static policy gates, 17 official tests, fresh-seed guards, and every benchmark reconstruction passed. Batch-2 n=4096 measured 7709.368 us versus 2872.738 us direct; batch-1 direct measured 1435.312 us; aggregate was 1069.313 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23,de60c00e45e10444f6e72d86fef7e19cdf6c1322,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-23:4,1,2.0141,0.9782,kept,3.70
opt_0031,"Replace the recursive n128 factor with one persistent 512-thread CTA using FP32 32-wide diagonal panels and warp triangular solves, then compensated high/low TF32 WMMA lower rank-k updates. Caller-current launch, banned-text scan, kernelguard, all 17 official tests, and fresh-seed guard passed. n128 measured 170.152 us versus about 57 us for the parent; full geomean was 1070.765 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-25,70e1c3cd57c91664d0ebb4c3702ede79bd6974c2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-25:0,1,2.0114,0.9330,kept,3.70
opt_0032,"Replaced batch-wide full-square TF32 GEMMs with per-matrix lower-triangular TF32 SYRK updates and removed final triangle cleanup at block 256. Validation, guards, and benchmark correctness passed. The target measured 3759.068 us and aggregate 1074.489 us, versus 3086.247/1057.605 for strided full GEMM.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,8a02ff459aefb98bce0242e32750890fac0dc7a3,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:11,1,2.0044,0.9924,kept,3.70
opt_0033,"Transplant exact aef packed float4-to-uint2 FP32-to-FP16 converter onto global-best f041 while preserving its tiled lower-factor copy, custom small kernels, direct paths, and CuTe dispatch. Mandatory no-secondary-stream source gate, kernelguard, 17 official tests, and fresh-seed guard passed. Large cells measured 4689.186/14651.472/52715.712 us; full geomean 1077.830 us versus f041 1058.933 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,be3e675069346f336bad0c09b82abda569cc3cba,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:48,1,1.9982,1.2915,kept,3.70
opt_0034,"Restored serial direct cuSOLVER at batch-2 n=4096 and replaced SpotrfBatched with eight serial workspace-backed Spotrf calls at batch-8 n=2048, testing the opposite legal concurrency crossover. Validation and guards passed. Batch-8 n=2048 measured 5073.175 us versus 4722.537 us for batched; aggregate was 1093.801 us versus parent 1086.905.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,909bfec26ce960bedce3bc815717c01cda02c10d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:2,1,1.9690,1.0862,kept,3.70
opt_0035,"Widened the persistent n256 MathDx tile to 128x128, reducing the factorization to two device panels while consuming about 192 KiB of dynamic shared memory per CTA. Correctness, policy, official tests, fresh-seed guard, and all benchmark shapes passed, but the target regressed sharply to 1126.784 us versus 168.125 us at tile64; aggregate was 1102.745 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-22,8f742b0ad798eefc7bb1da8d3df27836f1958f9b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-22:5,1,1.9530,0.8823,kept,3.70
opt_0036,"Added a caller-path grouped blocked Cholesky with persistent pointer tables, batch-wide FP32 diagonal potrf and TRSM, and strided TF32 trailing GEMMs at block 256 for batch-8 n=2048 and batch-2 n=4096. All official tests, fresh-seed guards, and benchmark correctness passed. Target cells measured 3188.609 and 5768.015 us respectively; n=2048 improved from 4722.537 while n=4096 regressed from 2875.762. Aggregate measured 1110.696 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,1b8da8293698c0ef1c33a509164087f7aa29ec62,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:7,1,1.9390,1.1235,kept,3.70
opt_0037,"Split batch-8 n=2048 into two sequential SpotrfBatched groups of four, preserving the original serial batch-2 n=4096 path. Validation and guards passed. The target cell measured 7177.293 us versus 4722.537 us for one batch of eight; aggregate measured 1116.651 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,c3a983d43a141ed3adf639e887bec4b1660eeae8,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:3,1,1.9287,0.9795,kept,3.70
opt_0038,"Reduced the policy-compliant batch-8 n=2048 internal concurrency group from four to two matrices per SpotrfBatched launch. Validation and guards passed. The target cell measured 16100.027 us and aggregate measured 1182.698 us, versus 7177.293/1116.651 for groups of four and 4722.537 for all eight.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,49bcb014cfc86e79ab608fff03fce338d1aa7abc,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:4,1,1.8210,0.9442,kept,3.70
opt_0039,Replaced the serial two-call n=4096 batch-2 path with cuSOLVER SpotrfBatched so cuSOLVER controls matrix-level concurrency without forbidden secondary streams. Validation passed all 17 official tests and the fresh-seed variation guard. Batch-2 n=4096 measured 11103.192 us and aggregate regressed from parent 1086.905 to 1188.092 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,88176115d431b1c4c673b16a54ad688cfa989c8b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:1,1,1.8127,0.9148,kept,3.70
opt_0040,"Completed the n=2048 batch-group sweep by issuing eight SpotrfBatched calls of one matrix each. Validation and fresh-seed guards passed. The target cell measured 28303.285 us and aggregate 1228.181 us, confirming the measured monotonic benefit of larger legal batch concurrency: 1=28303.285, 2=16100.027, 4=7177.293, 8=4722.537 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,561712ca97f84eb1797d56662b546e0512b74e4b,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:5,1,1.7536,0.9630,kept,3.70
opt_0041,"Completed the n=4096 legal batched-API grouping sweep by replacing the serial workspace-backed pair with two SpotrfBatched calls of one matrix. Validation and guards passed. Batch-2 n=4096 measured 20557.510 us and aggregate 1247.836 us, versus 11103.192 us for one batch of two and 2875.762 us for serial workspace-backed Spotrf.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16,c2f0e1177dc40b9f35704066ff3050dcd8a9eae2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-16:6,1,1.7259,0.9842,kept,3.70
opt_0042,"Enabled the native cuBLASDx pipeline descriptor while retaining the shared-memory execute API; validation and guards passed. B640 N512 was statistically identical at 1912.249 us versus 1912.231 us, so the aggregate 1289.183446 us difference is unrelated variance and the inert knob was rejected.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,af8d590dff64b626c37ab975e4c790cc4a0386f3,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:50,1,1.6706,1.0013,kept,3.70
opt_0043,"Restored the uncapped persistent N=512 MathDx kernel after rejecting 64- and 96-register caps. Fresh full validation passed all 17 official cases and all fresh-seed guards; benchmark reconfirmed 1911.045 us on batch=640,n=512 and 1289.916204 us aggregate. This is the retained clean head.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,04e0c5ea06f5588d780d71ca4274e4e11ba2a340,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:59,1,1.6696,1.0205,kept,3.70
opt_0044,"At the winning 4096-CTA persistent grid, packed the two converted half2 values into one aligned uint2 store. Official validation and fresh-input guard passed; full benchmark passed. Aggregate measured 1290.116 us, but the directly affected n32768 case regressed from the two-store 59745.441 to 60150.710 us; batch60 n1024 was 2279.906 us and n8192/16384 were 4896.501/15831.328 us. The aggregate gain was driven by unrelated-shape noise, so the two-half2 form remains the large-panel choice.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-11,11534287a6865d9c7a9dc538ac84366d967a085a,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-11:29,1,1.6694,1.0148,kept,3.70
opt_0045,"Fused each diagonal writeback with the first trailing-panel load/update, retaining required barriers while removing one transfer loop and duplicate index setup; validation and guards passed. B640 N512 improved to 1912.231 us and aggregate reached 1290.832648 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,d0ac1d4de19824045a600d2deb248ddb07ed1e87,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:45,1,1.6684,1.0085,kept,3.70
